,srv_lat,srv_long,epoch_s,ind,BigBelly,dist
1884,42.3229,-71.0981,1406820798,1884,300,587.3029243993302
1885,42.3671,-71.1211,1418909419,1885,245,5235.422036034939
1886,42.3091,-71.0508,1409063388,1886,172,1200.5871346476752
1887,42.3594,-71.0587,1401686669,1887,90,83.60968504801636
1888,42.3594,-71.0587,1401292508,1888,90,83.60968504801636
1889,42.3594,-71.0587,1403522576,1889,90,83.60968504801636
1890,42.3803,-71.0323,1410245411,1890,509,985.2495789934503
1891,42.2964,-71.0702,1414675582,1891,282,2305.7839318835313
1892,42.3172,-71.0599,1408632698,1892,306,1213.256371574384
1893,42.3197,-71.0663,1400423402,1893,306,1027.0956923436654
1894,42.3144,-71.1143,1418047409,1894,249,2643.7570778596514
1895,42.2793,-71.089,1419872877,1895,436,5524.79618505762
1896,42.3102,-71.0581,1396004841,1896,369,1276.8643950903067
1897,42.3594,-71.0587,1413388260,1897,90,83.60968504801636
1898,42.3619,-71.0666,1397478850,1898,71,227.59965314564462
1899,42.3429,-71.1012,1407248844,1899,291,225.22120858256463
1900,42.3347,-71.0466,1408370315,1900,400,3776.237539332295
1901,42.3602,-71.0659,1416406514,1901,310,326.4834257037643
1902,42.349,-71.1538,1412681166,1902,257,168.9248739546805
1903,42.3551,-71.1341,1397566211,1903,128,361.6121783049357
1904,42.263,-71.1073,1400514630,1904,N,A
1905,42.3594,-71.0587,1408516803,1905,90,83.60968504801636
1906,42.3579,-71.1274,1411557133,1906,245,1657.431850499515
1907,42.3594,-71.0587,1408691108,1907,90,83.60968504801636
1908,42.3594,-71.0587,1411654701,1908,90,83.60968504801636
1909,42.2734,-71.068,1393567559,1909,282,6119.668052003926
1910,42.3218,-71.1086,1405591968,1910,131,351.5042017858664
1911,42.3447,-71.0969,1405957481,1911,1,257.7666822716034
1912,42.3594,-71.0587,1395922648,1912,90,83.60968504801636
1913,42.3577,-71.1279,1413526733,1913,245,1503.311302638561
1914,42.3584,-71.0705,1406825065,1914,500,863.2843926238897
1915,42.3199,-71.0662,1419320446,1915,306,997.5840007344547
1916,42.3172,-71.0599,1406875910,1916,306,1213.256371574384
1917,42.3594,-71.0587,1400238381,1917,90,83.60968504801636
1918,42.3026,-71.1057,1404222014,1918,436,4376.102332410266
1919,42.2912,-71.059,1414731632,1919,282,3182.1067564203063
1920,42.3171,-71.113,1403880231,1920,249,1601.25352748405
1921,42.3601,-71.0702,1401900186,1921,500,258.7548839945471
1922,42.3594,-71.0587,1407398706,1922,90,83.60968504801636
1923,42.3509,-71.1515,1393229852,1923,382,669.2077503224415
1924,42.3594,-71.0587,1411557743,1924,90,83.60968504801636
1925,42.3405,-71.1585,1406529952,1925,225,1612.843797964736
1926,42.3161,-71.1039,1404830207,1926,493,1661.1765153451688
1927,42.3594,-71.0587,1403017010,1927,90,83.60968504801636
1928,42.3542,-71.1316,1409139722,1928,474,430.90164405933166
1929,42.3347,-71.0466,1397807255,1929,400,3776.237539332295
1930,42.3303,-71.1012,1397742035,1930,388,902.5673768393127
1931,42.3093,-71.0491,1403279245,1931,172,1500.9703415724057
1932,42.3365,-71.0864,1411544707,1932,395,1522.488338495576
1933,42.2888,-71.0489,1409921531,1933,282,5919.606073986286
1934,42.3463,-71.0689,1401084570,1934,105,405.36710850231736
1935,42.3594,-71.0587,1411562996,1935,90,83.60968504801636
1936,42.3589,-71.0649,1409587614,1936,467,367.17227708209447
1937,42.3048,-71.0844,1411105882,1937,498,4450.322785248631
1938,42.3522,-71.121,1392218833,1938,337,704.990682442969
1939,42.3238,-71.1043,1409813591,1939,409,404.21187229350727
1940,42.3883,-71.0087,1407244934,1940,508,6001.938273993342
1941,42.3594,-71.0587,1415780866,1941,90,83.60968504801636
1942,42.289,-71.121,1406630011,1942,436,7376.500602034032
1943,42.3092,-71.0675,1411373751,1943,489,1287.017593464723
1944,42.3102,-71.0581,1396004716,1944,369,1276.8643950903067
1945,42.3093,-71.0491,1403280888,1945,172,1500.9703415724057
1946,42.3594,-71.0587,1399460550,1946,90,83.60968504801636
1947,42.3541,-71.0748,1408018970,1947,6,1164.1974523267552
1948,42.3109,-71.0805,1398423955,1948,489,3957.6109206753804
1949,42.2915,-71.1578,1399648037,1949,N,A
1950,42.341,-71.0788,1411542614,1950,19,280.5978791010291
1951,42.3499,-71.1682,1412339336,1951,216,3422.64577167765
1952,42.3594,-71.0587,1408976053,1952,90,83.60968504801636
1953,42.3594,-71.0587,1390896505,1953,90,83.60968504801636
1954,42.3594,-71.0587,1395846102,1954,90,83.60968504801636
1955,42.3048,-71.0844,1405947665,1955,498,4450.322785248631
1956,42.3246,-71.0583,1410673389,1956,454,1666.2995792887293
1957,42.3188,-71.0586,1400649551,1957,454,939.2093798073396
1958,42.3233,-71.0684,1408537541,1958,183,1998.5795485381195
1959,42.3347,-71.0466,1408272160,1959,400,3776.237539332295
1960,42.3763,-71.0394,1391179148,1960,38,1045.565359314358
1961,42.3594,-71.0587,1400250067,1961,90,83.60968504801636
1962,42.3021,-71.0824,1411140221,1962,498,3879.088780222349
1963,42.3091,-71.1053,1408535532,1963,493,3007.7950299122995
1964,42.3594,-71.0587,1404194823,1964,90,83.60968504801636
1965,42.3594,-71.0587,1399959806,1965,90,83.60968504801636
1966,42.3516,-71.1728,1405779827,1966,357,4494.962731139108
1967,42.3495,-71.1708,1397544470,1967,357,3587.878465256942
1968,42.3352,-71.0758,1407302880,1968,159,185.81813956901328
1969,42.2912,-71.059,1409837892,1969,282,3182.1067564203063
1970,42.2988,-71.0643,1406785573,1970,498,1885.3785082155046
1971,42.3594,-71.0587,1400484891,1971,90,83.60968504801636
1972,42.3171,-71.113,1411971294,1972,249,1601.25352748405
1973,42.384,-71.0747,1402671998,1973,33,7439.768367484057
1974,42.2834,-71.0894,1404801369,1974,436,4071.4017775280654
1975,42.2972,-71.0675,1407138689,1975,498,2152.1791981066435
1976,42.2899,-71.0892,1418887331,1976,436,2069.900472800469
1977,42.3492,-71.163,1407133884,1977,216,1994.5055048802292
1978,42.3483,-71.0727,1408119993,1978,132,126.35230381251327
1979,42.348,-71.0633,1412179859,1979,63,668.5936357300236
1980,42.3594,-71.0587,1404912794,1980,90,83.60968504801636
1981,42.3595,-71.1441,1403159916,1981,259,1830.3941707121846
1982,42.3494,-71.1506,1413290741,1982,485,125.26658007463426
1983,42.3417,-71.0991,1412091096,1983,354,710.1236338231083
1984,42.3038,-71.0847,1399008717,1984,498,4495.2759827569
1985,42.3509,-71.1515,1393329566,1985,382,669.2077503224415
1986,42.3485,-71.1513,1410447901,1986,426,200.52325385228684
1987,42.3594,-71.0587,1399639502,1987,90,83.60968504801636
1988,42.3863,-71.0088,1407515644,1988,508,5712.035810742337
1989,42.3594,-71.0587,1406790891,1989,90,83.60968504801636
1990,42.3679,-71.0398,1401192459,1990,392,1403.591720692029
1991,42.3567,-71.071,1409219006,1991,443,552.2027966185499
1992,42.2965,-71.086,1403796900,1992,436,2541.925262585829
1993,42.3594,-71.0587,1402985282,1993,90,83.60968504801636
1994,42.3489,-71.0737,1409228303,1994,317,131.60674833238207
1995,42.3421,-71.1009,1411573485,1995,291,521.90209443976
1996,42.3478,-71.0797,1405419246,1996,86,538.0221161808478
1997,42.3219,-71.1095,1416149641,1997,249,402.92562461909415
1998,42.3842,-71.0135,1418393349,1998,508,4273.770790981222
1999,42.2983,-71.0834,1395315396,1999,436,3460.9790521179393
2000,42.296,-71.0678,1408377514,2000,282,2288.548965838245
2001,42.3116,-71.0894,1393865244,2001,493,2663.3301604701996
2002,42.3594,-71.0587,1402388344,2002,90,83.60968504801636
2003,42.3594,-71.0587,1401709387,2003,90,83.60968504801636
2004,42.3517,-71.1344,1399913868,2004,353,529.7116128401991
2005,42.3817,-71.039,1400661965,2005,509,2457.414686329604
2006,42.296,-71.0678,1408370106,2006,282,2288.548965838245
2007,42.3301,-71.0975,1403442636,2007,388,908.6454000980943
2008,42.3129,-71.0758,1408023795,2008,489,3426.2215652268624
2009,42.3594,-71.0587,1406187142,2009,90,83.60968504801636
2010,42.361,-71.0673,1410782525,2010,428,174.81418287650405
2011,42.3509,-71.1682,1400596595,2011,216,3477.002811137173
2012,42.3457,-71.0735,1392737550,2012,26,255.07379983186118
2013,42.317,-71.0911,1408376105,2013,493,1956.7846524141225
2014,42.3218,-71.1086,1403765325,2014,131,351.5042017858664
2015,42.3594,-71.0587,1415802661,2015,90,83.60968504801636
2016,42.3594,-71.0587,1415869197,2016,90,83.60968504801636
2017,42.2972,-71.0675,1407138487,2017,498,2152.1791981066435
2018,42.3594,-71.0587,1388738132,2018,90,83.60968504801636
2019,42.3594,-71.0587,1400740433,2019,90,83.60968504801636
2020,42.3594,-71.0587,1414424045,2020,90,83.60968504801636
2021,42.3423,-71.0538,1400151441,2021,20,874.4806908460566
2022,42.3376,-71.0788,1404655843,2022,490,134.18681509852152
2023,42.2946,-71.0596,1391618852,2023,282,3416.0701028190083
2024,42.3769,-71.0327,1405429536,2024,508,1974.0180783286255
2025,42.3409,-71.0534,1397666649,2025,400,1002.4857384895253
2026,42.3716,-71.036,1413979619,2026,392,845.0246426193114
2027,42.3692,-71.0391,1399029558,2027,392,917.07862750904
2028,42.3594,-71.0587,1390124008,2028,90,83.60968504801636
2029,42.3199,-71.0662,1411050862,2029,306,997.5840007344547
2030,42.3495,-71.0845,1416231594,2030,184,192.96788893531388
2031,42.3594,-71.0587,1410880764,2031,90,83.60968504801636
2032,42.3668,-71.0559,1406293296,2032,197,474.0921833422659
2033,42.361,-71.0673,1402383244,2033,428,174.81418287650405
2034,42.3594,-71.0587,1411621677,2034,90,83.60968504801636
2035,42.3517,-71.1421,1413278701,2035,379,1317.729629778743
2036,42.3237,-71.0586,1412772674,2036,454,1340.2324697368429
2037,42.3529,-71.1407,1408425304,2037,379,809.924193205404
2038,42.3533,-71.142,1403793809,2038,379,1147.3705330782304
2039,42.295,-71.062,1394517978,2039,282,2948.1927348046547
2040,42.3826,-71.0791,1417106646,2040,33,7828.912934905835
2041,42.3594,-71.0587,1398236157,2041,90,83.60968504801636
2042,42.299,-71.0652,1413457869,2042,498,1695.555334893352
2043,42.3594,-71.0587,1413821736,2043,90,83.60968504801636
2044,42.3559,-71.1587,1394696411,2044,259,2622.7563077216014
2045,42.3594,-71.0587,1414423920,2045,90,83.60968504801636
2046,42.3512,-71.0603,1404800306,2046,492,170.94635670251472
2047,42.3508,-71.131,1417525091,2047,319,71.10152073541717
2048,42.3594,-71.0587,1407854133,2048,90,83.60968504801636
2049,42.3594,-71.0587,1403161216,2049,90,83.60968504801636
2050,42.3369,-71.1506,1409052413,2050,208,237.88286191949283
2051,42.295,-71.1166,1404401820,2051,436,5978.973580227112
2052,42.3769,-71.0327,1406811890,2052,508,1974.0180783286255
2053,42.3594,-71.0587,1413379600,2053,90,83.60968504801636
2054,42.3854,-71.0115,1409670689,2054,508,4913.486425637026
2055,42.3594,-71.0587,1406557715,2055,90,83.60968504801636
2056,42.2793,-71.089,1412608983,2056,436,5524.79618505762
2057,42.3848,-71.0192,1409235001,2057,508,2876.0055449628353
2058,42.3532,-71.064,1419315828,2058,43,58.87740065043688
2059,42.3158,-71.1036,1406299208,2059,493,1563.0954721502771
2060,42.3455,-71.0811,1389801603,2060,147,137.20089753470847
2061,42.3594,-71.0587,1400671900,2061,90,83.60968504801636
2062,42.3102,-71.0581,1395318381,2062,369,1276.8643950903067
2063,42.3445,-71.1511,1396543093,2063,426,1612.6685525325906
2064,42.3594,-71.0587,1417788276,2064,90,83.60968504801636
2065,42.2927,-71.0646,1411797938,2065,282,1892.1766600629235
2066,42.3425,-71.0971,1407248712,2066,354,134.6588990036552
2067,42.3266,-71.104,1413954282,2067,409,1425.6486976467809
2068,42.3661,-71.053,1415968366,2068,35,49.14902142042869
2069,42.3243,-71.0915,1404827603,2069,300,2446.6163937088972
2070,42.3058,-71.062,1407940763,2070,489,1560.3353335932188
2071,42.3594,-71.0587,1405337770,2071,90,83.60968504801636
2072,42.3594,-71.0587,1394175839,2072,90,83.60968504801636
2073,42.3683,-71.0537,1411562681,2073,92,530.7519267921989
2074,42.3144,-71.0591,1402497393,2074,369,1512.3392336253796
2075,42.3116,-71.054,1413375722,2075,172,85.2463145901491
2076,42.3583,-71.1269,1393482409,2076,245,1849.0678057242117
2077,42.3046,-71.1103,1408983957,2077,493,5136.624107340763
2078,42.3601,-71.0689,1415714072,2078,130,336.53693065965587
2079,42.3603,-71.0583,1400172154,2079,272,300.170483403198
2080,42.3222,-71.0796,1410968893,2080,183,4715.698525874926
2081,42.3519,-71.0608,1392271512,2081,124,228.44655523036468
2082,42.3594,-71.0587,1415274791,2082,90,83.60968504801636
2083,42.3594,-71.0587,1402497717,2083,90,83.60968504801636
2084,42.2824,-71.0646,1408633596,2084,282,3240.59122375763
2085,42.3344,-71.0825,1415810207,2085,490,1672.8426056492365
2086,42.3313,-71.0386,1407830160,2086,55,2991.3114256669787
2087,42.3543,-71.1501,1395057462,2087,259,714.3374517976756
2088,42.3594,-71.0587,1407430200,2088,90,83.60968504801636
2089,42.3594,-71.0587,1404796025,2089,90,83.60968504801636
2090,42.3594,-71.0587,1400591704,2090,90,83.60968504801636
2091,42.3544,-71.136,1412772939,2091,380,170.873215169287
2092,42.3369,-71.1506,1408719916,2092,208,237.88286191949283
2093,42.3594,-71.0587,1406735597,2093,90,83.60968504801636
2094,42.3154,-71.0569,1409036096,2094,172,1639.1875891073416
2095,42.3038,-71.0847,1403094764,2095,498,4495.2759827569
2096,42.3515,-71.0607,1392227279,2096,124,166.07255294352805
2097,42.3144,-71.1143,1406126781,2097,249,2643.7570778596514
2098,42.3584,-71.0705,1398780039,2098,500,863.2843926238897
2099,42.318,-71.0749,1402667873,2099,306,3432.220916329012
2100,42.2882,-71.1557,1416575986,2100,N,A
2101,42.3594,-71.0587,1396968767,2101,90,83.60968504801636
2102,42.3693,-71.0334,1393333071,2102,392,1783.297178076269
2103,42.3504,-71.0889,1396266700,2103,57,169.6926584713514
2104,42.3371,-71.1497,1395383573,2104,465,319.24916025563226
2105,42.3568,-71.0701,1402658337,2105,448,363.4332852031975
2106,42.3178,-71.0597,1403329950,2106,376,1074.4671113012926
2107,42.3347,-71.0466,1401258064,2107,400,3776.237539332295
2108,42.3541,-71.1491,1410790390,2108,259,728.3936917968326
2109,42.3594,-71.0587,1410439390,2109,90,83.60968504801636
2110,42.3422,-71.0771,1399960777,2110,385,313.5227188341733
2111,42.3454,-71.1398,1401777552,2111,176,1894.4648093888954
2112,42.3513,-71.1701,1409052736,2112,216,4012.3869118693706
2113,42.345,-71.0785,1411733646,2113,155,589.8541323672678
2114,42.3444,-71.1389,1416227836,2114,176,1966.1075215022556
2115,42.3238,-71.1043,1410277979,2115,409,404.21187229350727
2116,42.3534,-71.1316,1411537347,2116,313,203.22739515348792
2117,42.3602,-71.0702,1400252877,2117,500,224.75701627508553
2118,42.2946,-71.0531,1415378217,2118,282,5036.51526626884
2119,42.3594,-71.0587,1398688988,2119,90,83.60968504801636
2120,42.3455,-71.0811,1403282877,2120,147,137.20089753470847
2121,42.3478,-71.0632,1413980329,2121,63,718.1290521059051
2122,42.3594,-71.0587,1410439545,2122,90,83.60968504801636
2123,42.3551,-71.1315,1409139525,2123,245,370.0776657176914
2124,42.299,-71.0652,1414056506,2124,498,1695.555334893352
2125,42.284,-71.0952,1408969584,2125,436,3596.7975844979305
2126,42.3416,-71.0756,1402668128,2126,45,185.32214830573983
2127,42.3095,-71.1063,1406270642,2127,493,3095.7501681568206
2128,42.2964,-71.0702,1417964060,2128,282,2305.7839318835313
2129,42.3377,-71.1472,1402295360,2129,460,553.1242143381163
2130,42.3594,-71.0587,1406646324,2130,90,83.60968504801636
2131,42.2832,-71.0881,1403614631,2131,436,4274.584119653092
2132,42.3489,-71.0737,1406116565,2132,317,131.60674833238207
2133,42.3509,-71.1515,1407764675,2133,382,669.2077503224415
2134,42.3594,-71.0587,1409670683,2134,90,83.60968504801636
2135,42.3771,-71.0639,1407388620,2135,33,3794.131492137941
2136,42.3365,-71.0892,1411647491,2136,292,1210.791200241471
2137,42.2793,-71.089,1408256604,2137,436,5524.79618505762
2138,42.3243,-71.0589,1406725171,2138,454,1496.812782874939
2139,42.3502,-71.1712,1412165870,2139,357,3864.403157978088
2140,42.3017,-71.0549,1399902390,2140,172,3620.4486947051605
2141,42.378,-71.0319,1406472773,2141,508,1519.4998090239021
2142,42.3594,-71.0587,1402674909,2142,90,83.60968504801636
2143,42.3594,-71.0587,1413271261,2143,90,83.60968504801636
2144,42.3365,-71.0765,1397219660,2144,50,86.42211318669275
2145,42.3375,-71.0702,1405004731,2145,505,820.1793959400163
2146,42.3433,-71.1424,1391413107,2146,176,2924.849381960292
2147,42.3594,-71.0587,1404746680,2147,90,83.60968504801636
2148,42.3594,-71.0587,1412833638,2148,90,83.60968504801636
2149,42.3265,-71.0547,1409122108,2149,454,2787.306552476189
2150,42.3323,-71.1123,1407132646,2150,484,175.86860301361526
2151,42.3411,-71.0916,1396329670,2151,355,672.254722625106
2152,42.3816,-71.0132,1401286832,2152,508,4237.7139369912065
2153,42.3542,-71.0698,1416306097,2153,451,420.94657292205795
2154,42.36,-71.0635,1413528090,2154,77,418.2755016152756
2155,42.36,-71.0635,1407937821,2155,77,418.2755016152756
2156,42.3542,-71.0698,1401262032,2156,451,420.94657292205795
2157,42.36,-71.0635,1407909846,2157,77,418.2755016152756
2158,42.3384,-71.072,1399988023,2158,181,454.26310808786457
